"Item","Participant","Condition","Trial1","CueColor","ScreenWidth","ScreenHeight","Beauty","Valence","Meaning","Worth","Trial2","Reality","Authenticity"
"40229.jpg","S009","Forgery",1,"Blue",1440,848,1,1,4,1,40,62,73
"30215.jpg","S009","Forgery",2,"Blue",1440,848,1,1,2,1,4,61,49
"50937.jpg","S009","Human",3,"Red",1440,848,-1,-1,2,1,57,72,-64
"20107.jpg","S009","Forgery",4,"Blue",1440,848,-1.8,-1,1,1,12,-84,0
"10223.jpg","S009","AI",5,"Green",1440,848,-1,-1,1,1,41,-100,0
"10632.jpg","S009","Forgery",6,"Blue",1440,848,1,1,2,1,60,57,-89
"30201.jpg","S009","Human",7,"Red",1440,848,1.2,1,2,2,26,-62,0
"30620.jpg","S009","Forgery",8,"Blue",1440,848,0.9,1,2,1,8,79,-79
"40309.jpg","S009","Human",9,"Red",1440,848,2,2,4,2,19,62,-68
"51328.jpg","S009","AI",10,"Green",1440,848,-2.5,-2,0,0,61,72,39
"10709.jpg","S009","Forgery",11,"Blue",1440,848,-0.5,-1,3,1,17,92,87
"10634.jpg","S009","Forgery",12,"Blue",1440,848,-0.3,0,1,1,31,-78,0
"40215.jpg","S009","Human",13,"Red",1440,848,1.1,1,2,1,32,69,72
"20501.jpg","S009","Human",14,"Red",1440,848,1.4,2,4,2,37,48,-65
"10226.jpg","S009","Forgery",15,"Blue",1440,848,1.1,1,4,2,52,82,65
"11016.jpg","S009","AI",16,"Green",1440,848,-2.5,-2,3,1,34,-100,0
"10319.jpg","S009","Human",17,"Red",1440,848,-1,1,4,2,55,96,100
"10514.jpg","S009","Human",18,"Red",1440,848,0.9,1,2,2,54,89,59
"20127.jpg","S009","Forgery",19,"Blue",1440,848,-0.5,0,1,1,11,-80,0
"10648.jpg","S009","AI",20,"Green",1440,848,-1.8,-1,2,1,14,-64,-56
"51204.jpg","S009","AI",21,"Green",1440,848,-2.2,-2,0,1,49,-100,0
"20718.jpg","S009","AI",22,"Green",1440,848,-0.8,1,5,2,44,100,100
"51003.jpg","S009","AI",23,"Green",1440,848,1.2,1,3,2,53,74,59
"30622.jpg","S009","AI",24,"Green",1440,848,2.8,3,3,3,5,100,100
"10124.jpg","S009","Human",25,"Red",1440,848,0.9,1,3,2,56,74,74
"40207.jpg","S009","Human",26,"Red",1440,848,1.5,1,5,2,43,-73,0
"21022.jpg","S009","AI",27,"Green",1440,848,-2.6,-2,0,0,25,20,6
"40710.jpg","S009","Human",28,"Red",1440,848,2.4,2,3,3,24,100,100
"40224.jpg","S009","AI",29,"Green",1440,848,0.5,1,3,2,28,-51,0
"41004.jpg","S009","Forgery",30,"Blue",1440,848,-2.2,-2,3,1,21,-83,0
"30403.jpg","S009","AI",31,"Green",1440,848,1.6,1,3,2,42,80,41
"30410.jpg","S009","Human",32,"Red",1440,848,2.6,2,4,3,1,65,68
"10609.jpg","S009","Human",33,"Red",1440,848,1,1,2,1,33,45,-60
"51218.jpg","S009","Forgery",34,"Blue",1440,848,-1.7,1,2,1,2,63,-37
"50908.jpg","S009","AI",35,"Green",1440,848,0.4,1,3,2,16,70,47
"11126.jpg","S009","Human",36,"Red",1440,848,-1.8,-1,4,1,51,-100,0
"11014.jpg","S009","Human",37,"Red",1440,848,0.9,-1,4,2,36,77,50
"21019.jpg","S009","Forgery",38,"Blue",1440,848,-0.3,1,4,2,10,56,-56
"10624.jpg","S009","Human",39,"Red",1440,848,-0.5,-1,4,1,27,-100,0
"41026.jpg","S009","AI",40,"Green",1440,848,-2,-2,0,0,30,-65,0
"31006.jpg","S009","AI",41,"Green",1440,848,0.9,1,3,2,63,72,64
"30211.jpg","S009","AI",42,"Green",1440,848,1.5,1,3,2,9,83,63
"51323.jpg","S009","Human",43,"Red",1440,848,-2.8,-2,0,0,48,-100,0
"51208.jpg","S009","Human",44,"Red",1440,848,1.2,1,3,2,23,77,66
"40716.jpg","S009","AI",45,"Green",1440,848,1.3,1,2,2,39,73,85
"10229.jpg","S009","Human",46,"Red",1440,848,0.7,1,2,2,18,-76,-70
"51326.jpg","S009","Forgery",47,"Blue",1440,848,0.1,0,1,1,20,-74,0
"20608.jpg","S009","Forgery",48,"Blue",1440,848,1.8,2,3,3,50,100,86
"10224.jpg","S009","AI",49,"Green",1440,848,0.5,1,4,2,47,86,50
"50815.jpg","S009","Forgery",50,"Blue",1440,848,2.3,2,2,3,7,76,74
"30407.jpg","S009","Forgery",51,"Blue",1440,848,1.1,1,3,1,29,-100,0
"10130.jpg","S009","AI",52,"Green",1440,848,0.3,1,3,1,62,-100,0
"11122.jpg","S009","AI",53,"Green",1440,848,-2,-2,4,1,6,-45,2
"50940.jpg","S009","Forgery",54,"Blue",1440,848,1.4,1,2,3,3,57,40
"51322.jpg","S009","Forgery",55,"Blue",1440,848,-0.4,0,2,1,22,75,-65
"30408.jpg","S009","Human",56,"Red",1440,848,0.1,0,2,1,35,-100,0
"40303.jpg","S009","Human",57,"Red",1440,848,-2.7,-2,3,1,38,-100,0
"31016.jpg","S009","Forgery",58,"Blue",1440,848,0.5,1,3,1,64,-100,0
"10601.jpg","S009","AI",59,"Green",1440,848,1.2,1,2,2,59,-47,0
"20714.jpg","S009","Human",60,"Red",1440,848,-2.1,-1,3,1,58,-100,0
"20203.jpg","S009","Human",61,"Red",1440,848,-0.6,-1,2,1,46,-100,0
"11026.jpg","S009","Forgery",62,"Blue",1440,848,1.6,1,4,2,13,95,80
"11127.jpg","S009","Human",63,"Red",1440,848,-2.6,-2,2,1,45,-100,0
"51219.jpg","S009","Human",64,"Red",1440,848,1.2,1,3,3,15,43,-66
"20127.jpg","S015","AI",1,"Red",1366,768,0.3,0,1,0,47,-100,82
"10224.jpg","S015","Human",2,"Blue",1366,768,1.4,-2,6,2,13,96,-43
"40207.jpg","S015","Forgery",3,"Green",1366,768,2.04,-2,5,2,48,-82,67
"11016.jpg","S015","Forgery",4,"Green",1366,768,-3,-1,3,0,39,-88,89
"50815.jpg","S015","Human",5,"Blue",1366,768,1.5,0,0,3,22,65,53
"41004.jpg","S015","Human",6,"Blue",1366,768,1,-1,2,1,58,85,-80
"40309.jpg","S015","AI",7,"Red",1366,768,1,0,0,0,4,-66,-46
"50940.jpg","S015","AI",8,"Red",1366,768,1.6,1,2,1,56,-90,81
"51218.jpg","S015","AI",9,"Red",1366,768,1.4,1,1,1,55,84,86
"40303.jpg","S015","Human",10,"Blue",1366,768,-2,-2,0,0,12,-32,-43
"31006.jpg","S015","AI",11,"Red",1366,768,1.5,1,3,2,19,96,-16
"30215.jpg","S015","AI",12,"Red",1366,768,1,1,0,1,30,96,88
"20203.jpg","S015","Forgery",13,"Green",1366,768,1,2,4,1,20,-99,100
"20714.jpg","S015","Forgery",14,"Green",1366,768,-2,-1,0,0,17,62,-34
"20501.jpg","S015","Forgery",15,"Green",1366,768,0.1,0,0,0,23,90,-42
"10319.jpg","S015","Human",16,"Blue",1366,768,-3,-3,0,0,2,-96,-3
"11122.jpg","S015","Forgery",17,"Green",1366,768,1.6,-1,6,1,53,-89,82
"40716.jpg","S015","Forgery",18,"Green",1366,768,-0.1,0,0,0,36,76,-39
"10624.jpg","S015","Human",19,"Blue",1366,768,0.3,0,0,0,1,100,93
"11126.jpg","S015","AI",20,"Red",1366,768,-0.4,0,1,0,14,96,94
"31016.jpg","S015","Forgery",21,"Green",1366,768,0.28,0,2,0,16,-21,-58
"21019.jpg","S015","AI",22,"Red",1366,768,-0.1,-1,0,0,35,-84,-86
"50937.jpg","S015","Human",23,"Blue",1366,768,-0.1,0,0,0,32,-58,29
"20718.jpg","S015","Human",24,"Blue",1366,768,-1.5,-1,0,0,29,0,0
"40229.jpg","S015","Human",25,"Blue",1366,768,-1.6,-1,1,0,50,-93,-79
"30408.jpg","S015","Forgery",26,"Green",1366,768,1.8,2,3,2,64,78,84
"10223.jpg","S015","AI",27,"Red",1366,768,1,1,4,0,62,76,-62
"10130.jpg","S015","Forgery",28,"Green",1366,768,-1,-1,0,0,27,95,90
"41026.jpg","S015","Human",29,"Blue",1366,768,0.1,0,0,0,40,84,-89
"30403.jpg","S015","Forgery",30,"Green",1366,768,2.6,2,4,2,52,69,77
"30622.jpg","S015","Human",31,"Blue",1366,768,1,1,3,1,7,90,86
"10609.jpg","S015","AI",32,"Red",1366,768,1,1,3,0,8,80,-72
"10648.jpg","S015","AI",33,"Red",1366,768,-1,-1,3,0,6,-13,-58
"40710.jpg","S015","AI",34,"Red",1366,768,1.6,2,3,1,3,39,-54
"10632.jpg","S015","Forgery",35,"Green",1366,768,1,-2,4,0,57,-89,-92
"51323.jpg","S015","Human",36,"Blue",1366,768,-0.1,0,0,0,31,10,7
"20608.jpg","S015","Forgery",37,"Green",1366,768,0.4,0,1,0,34,92,-60
"10601.jpg","S015","Human",38,"Blue",1366,768,1,-1,4,0,28,92,-54
"30410.jpg","S015","Forgery",39,"Green",1366,768,-0.5,0,0,0,37,89,78
"11127.jpg","S015","AI",40,"Red",1366,768,-2.2,-2,0,0,25,-95,90
"20107.jpg","S015","Human",41,"Blue",1366,768,0.6,0,1,0,54,-76,80
"51326.jpg","S015","Human",42,"Blue",1366,768,1,0,0,0,45,-90,-92
"10514.jpg","S015","AI",43,"Red",1366,768,0.1,0,0,0,9,89,85
"51003.jpg","S015","Forgery",44,"Green",1366,768,0.8,0,3,0,42,-62,-55
"30620.jpg","S015","AI",45,"Red",1366,768,0.6,1,3,0,59,34,-53
"11014.jpg","S015","AI",46,"Red",1366,768,-1,-1,0,0,5,-17,-17
"30201.jpg","S015","Human",47,"Blue",1366,768,1,1,4,1,44,89,82
"21022.jpg","S015","Human",48,"Blue",1366,768,0.6,0,0,0,41,-89,93
"51328.jpg","S015","Forgery",49,"Green",1366,768,-3,0,0,0,10,-12,-53
"30211.jpg","S015","AI",50,"Red",1366,768,0.1,0,0,0,43,96,87
"11026.jpg","S015","AI",51,"Red",1366,768,0.1,0,0,0,51,90,-88
"51322.jpg","S015","Forgery",52,"Green",1366,768,0.1,0,0,0,60,-52,-52
"50908.jpg","S015","Human",53,"Blue",1366,768,0.3,0,0,0,21,97,90
"10124.jpg","S015","Forgery",54,"Green",1366,768,-1.5,-2,4,0,61,-61,74
"51219.jpg","S015","Human",55,"Blue",1366,768,-1,0,1,0,18,82,81
"40215.jpg","S015","Human",56,"Blue",1366,768,-0.6,0,0,0,33,-56,-59
"10709.jpg","S015","Human",57,"Blue",1366,768,-2,-2,4,0,46,68,-75
"51208.jpg","S015","AI",58,"Red",1366,768,1.6,0,4,0,49,-91,-90
"40224.jpg","S015","Human",59,"Blue",1366,768,-0.6,0,0,0,15,79,45
"10634.jpg","S015","Forgery",60,"Green",1366,768,1.6,1,3,0,11,-29,-68
"10226.jpg","S015","AI",61,"Red",1366,768,0.1,0,4,0,63,75,-53
"30407.jpg","S015","Forgery",62,"Green",1366,768,0.4,0,3,1,26,97,86
"10229.jpg","S015","Forgery",63,"Green",1366,768,0.4,0,3,0,24,-98,92
"51204.jpg","S015","Forgery",64,"Green",1366,768,1.4,1,3,1,38,78,-70
"10224.jpg","S008","Forgery",1,"Blue",980,2003,-3,-3,3,0,64,100,100
"30403.jpg","S008","Human",2,"Green",980,2003,3,2,6,3,15,-100,100
"40207.jpg","S008","Forgery",3,"Blue",980,2003,-2.72,-2,3,0,57,100,100
"50940.jpg","S008","Human",4,"Green",980,2003,0,0,1,0,8,100,100
"30622.jpg","S008","AI",5,"Red",980,2003,-0.5,1,4,0,39,-100,-100
"41004.jpg","S008","Human",6,"Green",980,2003,2.1,2,4,2,6,100,100
"50908.jpg","S008","Human",7,"Green",980,2003,0.4,1,5,1,31,-100,-100
"40224.jpg","S008","Human",8,"Green",980,2003,0.5,1,4,1,35,100,100
"21019.jpg","S008","AI",9,"Red",980,2003,-2.64,-3,0,0,45,-100,-84
"20501.jpg","S008","Forgery",10,"Blue",980,2003,-0.6,-1,2,0,54,100,-100
"20107.jpg","S008","Human",11,"Green",980,2003,0.7,2,5,3,20,100,100
"51326.jpg","S008","AI",12,"Red",980,2003,-2.2,-1,2,0,59,-100,-100
"20714.jpg","S008","Human",13,"Green",980,2003,0.4,1,4,0,61,100,100
"11014.jpg","S008","AI",14,"Red",980,2003,-3,-2,1,0,11,-100,-100
"10632.jpg","S008","AI",15,"Red",980,2003,-2.7,-2,1,0,21,-100,-100
"50937.jpg","S008","AI",16,"Red",980,2003,-2.3,-2,2,0,16,-100,-100
"10634.jpg","S008","AI",17,"Red",980,2003,-2.81,-3,0,0,32,-100,-100
"10648.jpg","S008","AI",18,"Red",980,2003,-2.5,-2,1,0,52,-100,-85
"10624.jpg","S008","AI",19,"Red",980,2003,-2.86,-3,0,0,7,-92,-100
"30201.jpg","S008","AI",20,"Red",980,2003,-2.3,-2,1,0,60,-100,-100
"10223.jpg","S008","Human",21,"Green",980,2003,0.8,1,4,2,34,100,-100
"11122.jpg","S008","Human",22,"Green",980,2003,1.2,2,3,1,49,100,93
"30408.jpg","S008","Human",23,"Green",980,2003,2.9,2,5,3,27,100,100
"40710.jpg","S008","Human",24,"Green",980,2003,3,2,5,4,22,100,100
"30215.jpg","S008","AI",25,"Red",980,2003,-2.82,-2,1,0,3,98,-100
"20608.jpg","S008","Forgery",26,"Blue",980,2003,-0.5,-1,1,0,1,100,-100
"10709.jpg","S008","Forgery",27,"Blue",980,2003,-1.5,-1,1,0,58,-100,-100
"31006.jpg","S008","AI",28,"Red",980,2003,-2.3,-1,1,0,44,-100,-100
"10514.jpg","S008","Human",29,"Green",980,2003,2.2,2,5,3,33,100,100
"11126.jpg","S008","Human",30,"Green",980,2003,-0.5,0,3,0,23,100,-100
"51322.jpg","S008","AI",31,"Red",980,2003,-3,-2,0,0,55,100,-100
"10229.jpg","S008","Forgery",32,"Blue",980,2003,-2.4,-2,0,0,43,-100,-100
"10130.jpg","S008","AI",33,"Red",980,2003,-2.8,-2,0,0,29,-100,-100
"51003.jpg","S008","Forgery",34,"Blue",980,2003,-1.6,-1,0,0,47,-100,-100
"11016.jpg","S008","Human",35,"Green",980,2003,0.5,1,4,0,56,100,0
"51328.jpg","S008","Forgery",36,"Blue",980,2003,-3,-3,0,0,18,-100,-100
"20203.jpg","S008","Forgery",37,"Blue",980,2003,0.3,1,2,0,36,100,-100
"31016.jpg","S008","Human",38,"Green",980,2003,0.6,1,0,0,2,-100,-89
"40303.jpg","S008","Forgery",39,"Blue",980,1758,-3,-3,0,0,10,-100,-100
"30407.jpg","S008","Forgery",40,"Blue",980,1758,0.3,1,2,0,9,100,100
"11026.jpg","S008","Forgery",41,"Blue",980,1758,-1.9,-2,0,0,51,100,100
"40215.jpg","S008","Forgery",42,"Blue",980,1758,-2.1,-2,0,0,28,100,100
"30211.jpg","S008","AI",43,"Red",980,1758,-1.4,-2,0,0,5,-100,-100
"21022.jpg","S008","AI",44,"Red",980,1758,-2.4,-2,0,0,48,100,100
"11127.jpg","S008","Human",45,"Green",980,1758,-0.2,0,1,0,37,100,100
"51218.jpg","S008","AI",46,"Red",980,1758,-3,-3,0,0,50,100,100
"10601.jpg","S008","Forgery",47,"Blue",980,1758,0.3,0,2,0,62,100,100
"41026.jpg","S008","AI",48,"Red",980,1758,-2.2,-2,1,0,46,-100,-86
"51204.jpg","S008","Forgery",49,"Blue",980,1758,1,1,4,1,53,-100,-100
"10124.jpg","S008","Human",50,"Green",980,1758,-0.3,-3,1,0,4,100,100
"40309.jpg","S008","AI",51,"Red",980,1758,-3,-2,0,0,38,-100,-86
"51208.jpg","S008","Forgery",52,"Blue",980,1758,0.9,1,4,1,13,100,100
"50815.jpg","S008","AI",53,"Red",980,1758,-1.5,-1,1,1,25,-100,0
"51323.jpg","S008","Forgery",54,"Blue",980,1758,-0.5,-1,0,0,40,100,-100
"40716.jpg","S008","Forgery",55,"Blue",980,1758,-1.4,0,0,0,17,-100,-100
"20718.jpg","S008","Human",56,"Green",980,1758,0.6,0,2,1,24,100,-100
"30620.jpg","S008","Human",57,"Green",980,1758,3,3,6,4,42,100,-100
"20127.jpg","S008","Forgery",58,"Blue",980,1758,2.3,2,3,2,30,100,100
"51219.jpg","S008","Forgery",59,"Blue",980,1758,0.4,1,4,2,12,-100,-100
"30410.jpg","S008","Forgery",60,"Blue",980,1758,0.4,1,2,1,41,-100,-100
"10319.jpg","S008","Forgery",61,"Blue",980,1758,-3,-3,0,0,26,-100,-100
"10609.jpg","S008","AI",62,"Red",980,1758,-2.2,-2,0,0,63,-100,-100
"10226.jpg","S008","AI",63,"Red",980,1758,-2.2,-2,0,0,14,-100,-100
"40229.jpg","S008","Human",64,"Green",980,1758,-1.4,-2,0,0,19,100,100
"20501.jpg","S016","Human",1,"Red",1536,864,2,2,3,5,27,100,100
"11014.jpg","S016","Forgery",2,"Green",1536,864,0,-1,5,2,38,-50,100
"10224.jpg","S016","AI",3,"Blue",1536,864,0,0,3,2,33,-100,-100
"50908.jpg","S016","Human",4,"Red",1536,864,-1,0,0,0,47,100,100
"11026.jpg","S016","AI",5,"Blue",1536,864,0,0,2,2,37,-100,70
"20714.jpg","S016","Forgery",6,"Green",1536,864,1.5,1,5,3,5,70,70
"30211.jpg","S016","AI",7,"Blue",1536,864,1.5,1,4,3,32,100,100
"30410.jpg","S016","AI",8,"Blue",1536,864,2,0,3,3,41,-100,100
"51322.jpg","S016","Forgery",9,"Green",1536,864,1,1,5,3,23,100,100
"10709.jpg","S016","AI",10,"Blue",1536,864,1,-1,5,2,14,30,30
"11016.jpg","S016","Human",11,"Red",1536,864,-1.5,-2,5,3,9,-50,-50
"21022.jpg","S016","AI",12,"Blue",1536,864,0,0,0,2,34,70,-70
"51204.jpg","S016","Forgery",13,"Green",1536,864,2,2,4,3,21,90,90
"10319.jpg","S016","AI",14,"Blue",1536,864,1.5,-2,5,3,8,100,-100
"31016.jpg","S016","Forgery",15,"Green",1536,864,1.5,2,3,3,3,-100,-50
"51323.jpg","S016","Human",16,"Red",1536,864,1,1,3,2,54,-48,100
"20107.jpg","S016","AI",17,"Blue",1536,864,1,0,3,3,30,-100,-100
"40229.jpg","S016","Forgery",18,"Green",1536,864,2,-1,5,3,39,-70,100
"30201.jpg","S016","AI",19,"Blue",1536,864,2,1,5,3,50,66,-68
"30408.jpg","S016","Forgery",20,"Green",1536,864,1.5,0,2,3,48,-52,68
"10223.jpg","S016","Human",21,"Red",1536,864,2,1,5,4,60,50,50
"51218.jpg","S016","AI",22,"Blue",1536,864,0,0,2,2,45,70,70
"10130.jpg","S016","Forgery",23,"Green",1536,864,0,0,0,2,61,-50,100
"10648.jpg","S016","Human",24,"Red",1536,864,-2,-3,6,3,25,-50,-50
"40224.jpg","S016","Human",25,"Red",1536,864,2,2,4,3,29,80,-50
"51328.jpg","S016","Human",26,"Red",1536,864,0.5,0,0,1,56,-52,-56
"40303.jpg","S016","AI",27,"Blue",1536,864,0,0,1,2,35,-100,100
"51003.jpg","S016","AI",28,"Blue",1536,864,-1,-1,0,2,64,100,-100
"30403.jpg","S016","Human",29,"Red",1536,864,2.5,2,5,4,1,70,30
"10624.jpg","S016","Forgery",30,"Green",1536,864,2.5,2,5,4,58,100,100
"30215.jpg","S016","Forgery",31,"Green",1536,864,2,2,4,3,16,30,30
"10226.jpg","S016","Forgery",32,"Green",1536,864,2,2,5,4,22,-75,-75
"40215.jpg","S016","Forgery",33,"Green",1536,864,2.5,3,5,4,44,100,100
"40207.jpg","S016","AI",34,"Blue",1536,864,2,-1,4,3,63,100,100
"11127.jpg","S016","Forgery",35,"Green",1536,864,-1,-2,5,3,6,-50,50
"50940.jpg","S016","Forgery",36,"Green",1536,864,2.1,2,5,4,4,100,100
"20718.jpg","S016","Human",37,"Red",1536,864,-1,-1,5,3,2,70,70
"40309.jpg","S016","AI",38,"Blue",1536,864,1.5,0,4,4,46,70,70
"10124.jpg","S016","Human",39,"Red",1536,864,1.5,-1,5,4,24,-80,-80
"20203.jpg","S016","Human",40,"Red",1536,864,2.5,2,5,4,42,-100,100
"30622.jpg","S016","AI",41,"Blue",1536,864,-1,-1,1,2,12,30,30
"20127.jpg","S016","Human",42,"Red",1536,864,2,1,3,4,10,-70,-70
"31006.jpg","S016","Forgery",43,"Green",1536,864,1,1,4,3,18,-30,31
"10514.jpg","S016","AI",44,"Blue",1536,864,1.5,1,5,3,36,-80,100
"50937.jpg","S016","AI",45,"Blue",1536,864,0.5,1,4,3,59,100,100
"10609.jpg","S016","Human",46,"Red",1536,864,1,1,4,3,13,30,-30
"21019.jpg","S016","Human",47,"Red",1536,864,1.4,-1,5,3,62,100,100
"40710.jpg","S016","AI",48,"Blue",1536,864,-0.5,-1,2,1,31,100,100
"10632.jpg","S016","Forgery",49,"Green",1536,864,2.5,3,6,3,7,-50,-50
"51326.jpg","S016","Forgery",50,"Green",1536,864,2.2,1,5,3,53,100,100
"41026.jpg","S016","Human",51,"Red",1536,864,2.5,1,6,5,55,-50,100
"11122.jpg","S016","Human",52,"Red",1536,864,1.5,-1,6,4,43,60,70
"10634.jpg","S016","AI",53,"Blue",1536,864,-2,-2,1,2,11,-100,-100
"30407.jpg","S016","Forgery",54,"Green",1536,864,2,0,1,3,17,-30,-30
"10601.jpg","S016","Forgery",55,"Green",1536,864,2,2,5,3,49,-80,56
"51208.jpg","S016","Forgery",56,"Green",1536,864,2,1,4,3,20,80,80
"41004.jpg","S016","Human",57,"Red",1536,864,2,1,4,3,40,10,50
"50815.jpg","S016","AI",58,"Blue",1536,864,1.1,0,3,3,57,100,100
"40716.jpg","S016","AI",59,"Blue",1536,864,2.3,1,3,3,28,100,-50
"51219.jpg","S016","AI",60,"Blue",1536,864,1,-1,4,2,52,100,100
"10229.jpg","S016","AI",61,"Blue",1536,864,-0.5,-2,2,2,51,-100,100
"20608.jpg","S016","Human",62,"Red",1536,864,1,-1,5,3,19,-100,-50
"30620.jpg","S016","Forgery",63,"Green",1536,864,1.6,2,5,3,15,30,30
"11126.jpg","S016","Human",64,"Red",1536,864,2.3,-1,5,4,26,-90,-90
"51219.jpg","S012","AI",1,"Red",1536,864,-1.8,-1,0,0,37,33,-19
"30403.jpg","S012","AI",2,"Red",1536,864,1.26,2,4,1,30,-30,22
"11127.jpg","S012","Human",3,"Green",1536,864,0.49,-1,5,1,50,47,-26
"50937.jpg","S012","AI",4,"Red",1536,864,0,0,4,0,29,-23,17
"51208.jpg","S012","Forgery",5,"Blue",1536,864,-1.46,0,0,0,61,14,-14
"20501.jpg","S012","AI",6,"Red",1536,864,-1.46,-1,5,1,59,-74,59
"51328.jpg","S012","AI",7,"Red",1536,864,-1.34,0,1,0,21,-91,32
"50940.jpg","S012","AI",8,"Red",1536,864,0.74,0,1,1,46,-16,17
"30410.jpg","S012","AI",9,"Red",1536,864,0.73,1,4,1,20,13,-18
"40224.jpg","S012","Human",10,"Green",1536,864,-1.05,1,4,2,41,27,-24
"40303.jpg","S012","AI",11,"Red",1536,864,0.75,-1,5,1,55,0,0
"30407.jpg","S012","Forgery",12,"Blue",1536,864,2.01,2,4,2,3,-36,37
"40215.jpg","S012","AI",13,"Red",1536,864,1.15,0,1,1,54,-18,14
"10223.jpg","S012","Forgery",14,"Blue",1536,864,-2.07,-2,2,0,38,22,-15
"41004.jpg","S012","Human",15,"Green",1536,864,-1.29,0,1,1,14,-50,35
"50815.jpg","S012","Forgery",16,"Blue",1536,864,0.44,0,0,0,36,38,-38
"10319.jpg","S012","Forgery",17,"Blue",1536,864,-1.66,2,4,2,64,-33,25
"10609.jpg","S012","AI",18,"Red",1536,864,1.32,1,3,2,12,40,-49
"11126.jpg","S012","Human",19,"Green",1536,864,-1.08,1,5,1,60,18,-21
"40710.jpg","S012","AI",20,"Red",1536,864,0.94,1,4,1,48,-10,8
"51003.jpg","S012","Human",21,"Green",1536,864,0.39,0,1,1,34,-12,8
"10514.jpg","S012","Human",22,"Green",1536,864,2.77,3,6,3,32,24,-20
"30215.jpg","S012","AI",23,"Red",1536,864,0,1,4,1,1,-26,0
"20608.jpg","S012","Human",24,"Green",1536,864,-1.16,-1,4,1,27,-15,14
"21019.jpg","S012","Human",25,"Green",1536,864,0.93,1,1,0,62,17,-15
"50908.jpg","S012","Human",26,"Green",1536,864,-2.12,0,0,0,51,9,-11
"40229.jpg","S012","Forgery",27,"Blue",1536,864,-1.12,-1,4,1,40,-38,27
"40716.jpg","S012","AI",28,"Red",1536,864,0.97,1,3,1,63,20,-28
"30211.jpg","S012","AI",29,"Red",1536,864,1.55,2,4,1,42,-20,16
"10648.jpg","S012","Human",30,"Green",1536,864,0.69,2,5,2,49,19,24
"20714.jpg","S012","Forgery",31,"Blue",1536,864,-2.84,-2,3,0,18,30,-35
"31006.jpg","S012","Forgery",32,"Blue",1536,864,0,1,2,1,24,-44,29
"51322.jpg","S012","AI",33,"Red",1536,864,-1.48,0,1,0,16,-64,49
"30408.jpg","S012","Human",34,"Green",1536,864,2.16,2,4,2,53,14,45
"10709.jpg","S012","Forgery",35,"Blue",1536,864,-1.62,-2,5,2,35,-11,11
"10229.jpg","S012","AI",36,"Red",1536,864,0.88,-1,4,1,31,-20,18
"30620.jpg","S012","Human",37,"Green",1536,864,0.76,1,2,1,52,14,-15
"20127.jpg","S012","AI",38,"Red",1536,864,-1.91,-1,2,0,23,16,-44
"10624.jpg","S012","Human",39,"Green",1536,864,-1.25,1,4,2,5,45,-49
"51323.jpg","S012","Human",40,"Green",1536,864,0,0,0,0,58,-23,19
"30201.jpg","S012","Forgery",41,"Blue",1536,864,1.57,2,4,1,43,52,51
"10226.jpg","S012","Human",42,"Green",1536,864,-1.31,0,3,0,10,48,-52
"40207.jpg","S012","AI",43,"Red",1536,864,0,-1,4,0,17,23,24
"51326.jpg","S012","Forgery",44,"Blue",1536,864,-1.07,0,0,0,9,-94,86
"21022.jpg","S012","Human",45,"Green",1536,864,-2.65,0,0,0,28,48,39
"20718.jpg","S012","Forgery",46,"Blue",1536,864,-1.72,1,5,1,44,23,-16
