"Item","Participant","Condition","Trial1","CueColor","ScreenWidth","ScreenHeight","Beauty","Valence","Meaning","Worth","Trial2","Reality","Authenticity"
"40303.jpg","S001","AI",28,"Blue",980,1670,-0.51,-1,1,0,25,-100,-100
"30201.jpg","S001","Forgery",29,"Green",980,1670,1.08,0,1,1,31,84,-96
"10632.jpg","S001","AI",30,"Blue",980,1670,1.54,1,3,1,60,83,76
"10609.jpg","S001","AI",31,"Blue",980,1670,0.84,2,4,1,49,-69,-58
"30215.jpg","S001","Forgery",32,"Green",980,1670,0.1,0,2,0,22,100,-100
"51204.jpg","S001","Human",33,"Red",980,1670,0.8,1,3,2,34,-100,-100
"20107.jpg","S001","AI",34,"Blue",980,1670,0.99,2,2,1,53,-40,-94
"10229.jpg","S001","Human",35,"Red",696,1185,2,1,5,2,24,100,100
"10624.jpg","S001","Forgery",36,"Green",696,1185,-0.5,-1,3,1,13,-100,-100
"11016.jpg","S001","Human",37,"Red",696,1185,0.7,2,5,2,43,-69,-59
"20203.jpg","S001","AI",38,"Blue",696,1185,-2.5,-3,4,0,46,-90,96
"40207.jpg","S001","Human",39,"Red",696,1185,0.8,1,5,2,5,100,100
"10226.jpg","S001","Forgery",40,"Green",696,1185,0.9,0,3,1,26,100,-100
"51328.jpg","S001","AI",41,"Blue",696,1185,-1.5,-2,4,0,50,-55,79
"30211.jpg","S001","AI",42,"Blue",696,1185,0.7,0,2,0,11,61,-100
"20608.jpg","S001","AI",43,"Blue",696,1185,-0.8,-1,3,0,52,100,100
"50937.jpg","S001","Human",44,"Red",696,1185,0,0,3,0,8,-100,-100
"30408.jpg","S001","Human",45,"Red",696,1185,1.6,2,3,2,61,68,-79
"20127.jpg","S001","Human",46,"Red",696,1185,-0.4,0,3,1,27,100,100
"10601.jpg","S001","Forgery",47,"Green",696,1185,1.3,3,5,3,63,-83,-88
"10709.jpg","S001","Forgery",48,"Green",696,1185,-0.9,-1,4,1,21,100,100
"20718.jpg","S001","Human",49,"Red",696,1380,0,-2,4,0,40,84,-100
"41004.jpg","S001","Forgery",50,"Green",696,1185,1.5,2,2,1,19,100,100
"51323.jpg","S001","Forgery",51,"Green",696,1185,0,0,2,1,32,100,86
"31016.jpg","S001","Human",52,"Red",696,1185,1.9,3,2,3,42,-75,-77
"21022.jpg","S001","Forgery",53,"Green",696,1185,1.1,1,3,1,1,-100,100
"20501.jpg","S001","Human",54,"Red",696,1185,-0.9,-1,2,0,35,-65,-55
"30407.jpg","S001","Human",55,"Red",696,1185,1,1,1,1,51,51,39
"40215.jpg","S001","Forgery",56,"Green",696,1185,2.6,2,4,3,47,62,66
"11014.jpg","S001","Human",57,"Red",696,1185,0.7,1,3,1,62,57,43
"11026.jpg","S001","Forgery",58,"Green",696,1185,-1.6,-2,2,0,6,-100,100
"11127.jpg","S001","Human",59,"Red",696,1380,-0.9,-1,3,1,28,-100,-100
"51322.jpg","S001","AI",60,"Blue",696,1380,-1.1,-1,1,1,54,-95,-100
"10514.jpg","S001","Human",61,"Red",696,1380,1.8,2,5,3,3,100,100
"10124.jpg","S001","Human",62,"Red",696,1380,2,2,5,3,14,100,-100
"41026.jpg","S001","Human",63,"Red",696,1380,-0.9,-1,1,1,58,-93,-82
"50815.jpg","S001","AI",64,"Blue",696,1380,0.8,1,3,1,4,100,100
"41004.jpg","S007","Forgery",1,"Blue",1366,892,-1.5,0,3,1,54,0,0
"50940.jpg","S007","Human",2,"Red",1366,907,-2.6,0,1,0,51,0,0
"10319.jpg","S007","Human",3,"Red",1366,907,1,1,5,3,19,100,100
"11126.jpg","S007","AI",4,"Green",1366,893,2.6,2,6,4,1,58,49
"51219.jpg","S007","Human",5,"Red",1366,893,-0.7,0,3,2,62,0,0
"20608.jpg","S007","AI",6,"Green",1366,893,0.5,0,2,2,22,-100,30
"20127.jpg","S007","Forgery",7,"Blue",1366,893,3,2,4,4,12,100,94
"10648.jpg","S007","Human",8,"Red",1366,893,1.1,1,5,3,64,58,0
"10624.jpg","S007","Human",9,"Red",1366,893,1.8,-1,4,3,11,100,-27
"40207.jpg","S007","Forgery",10,"Blue",1366,893,3,-2,6,4,45,41,51
"10514.jpg","S007","Human",11,"Red",1366,893,0,0,3,0,61,71,-23
"31006.jpg","S007","AI",12,"Green",1366,892,-1.1,0,0,1,4,22,-20
"40710.jpg","S007","Human",13,"Red",1366,892,-2.3,-1,3,1,52,0,0
"30215.jpg","S007","AI",14,"Green",1366,892,1.3,1,1,0,58,0,0
"10229.jpg","S007","Human",15,"Red",1366,892,3,-1,5,5,23,100,100
"51326.jpg","S007","Forgery",16,"Blue",1366,892,2.1,-1,4,3,57,0,0
"51204.jpg","S007","Forgery",17,"Blue",1366,892,1,1,3,2,42,0,0
"30408.jpg","S007","Human",18,"Red",1366,907,1.9,-1,4,3,28,-43,0
"21019.jpg","S007","Human",19,"Red",1366,893,0.2,0,3,0,48,44,0
"30201.jpg","S007","AI",20,"Green",1366,893,1.2,1,2,0,32,62,0
"11016.jpg","S007","Forgery",21,"Blue",1366,893,1.3,-2,5,4,55,100,-50
"20203.jpg","S007","AI",22,"Green",1366,893,1.4,1,4,4,39,94,48
"51322.jpg","S007","AI",23,"Green",1366,893,-3,0,0,0,6,60,-17
"10130.jpg","S007","Human",24,"Red",1366,893,0.8,-1,3,3,29,100,100
"11122.jpg","S007","Human",25,"Red",1366,893,0,0,3,0,14,82,-40
"50937.jpg","S007","Forgery",26,"Blue",1366,893,0.3,-1,3,2,47,0,0
"30403.jpg","S007","AI",27,"Green",1366,893,1.3,0,0,1,27,-100,-22
"20501.jpg","S007","Forgery",28,"Blue",1366,893,1.4,-1,4,4,43,40,0
"30211.jpg","S007","Forgery",29,"Blue",1366,893,0.4,-1,3,1,31,-100,-100
"20718.jpg","S007","AI",30,"Green",1366,893,1.2,-3,4,3,56,-100,0
"40716.jpg","S007","Forgery",31,"Blue",1366,893,-2.2,0,0,0,34,0,0
"20714.jpg","S007","Forgery",32,"Blue",1366,893,1.3,-2,4,3,20,100,100
"30620.jpg","S007","AI",33,"Green",1366,893,-1.7,0,0,0,37,58,0
"30410.jpg","S007","Forgery",34,"Blue",1366,893,2.1,1,3,3,38,40,0
"50908.jpg","S007","Human",35,"Red",1366,893,-0.8,0,3,1,18,0,0
"41026.jpg","S007","AI",36,"Green",1366,893,-1,0,2,0,35,0,0
"10609.jpg","S007","Human",37,"Red",1366,893,1,1,4,4,44,69,27
"51208.jpg","S007","Human",38,"Red",1366,893,0.6,1,3,3,30,0,0
"51323.jpg","S007","AI",39,"Green",1366,893,-1.9,0,2,1,15,0,0
"11127.jpg","S007","AI",40,"Green",1366,893,2.3,-3,4,4,49,100,100
"51003.jpg","S007","Forgery",41,"Blue",1366,893,0.6,-1,3,2,33,0,0
"10223.jpg","S007","Human",42,"Red",1366,893,1.8,1,2,3,26,88,54
"10709.jpg","S007","Forgery",43,"Blue",1366,893,3,-2,6,4,53,0,0
"10224.jpg","S007","Forgery",44,"Blue",1366,893,3,-2,4,4,10,100,100
"30622.jpg","S007","Forgery",45,"Blue",1366,893,0.9,1,0,3,9,45,-27
"11014.jpg","S007","Human",46,"Red",1366,893,1.5,-2,5,4,40,78,71
"20107.jpg","S007","Forgery",47,"Blue",1366,893,0.7,0,1,3,50,0,0
"40229.jpg","S007","AI",48,"Green",1366,893,2,-2,4,3,59,-100,0
"10632.jpg","S007","AI",49,"Green",1366,893,-0.4,0,0,0,60,0,0
"11026.jpg","S007","Human",50,"Red",1366,893,1.9,2,4,3,63,84,0
"10601.jpg","S007","AI",51,"Green",1366,893,0.4,1,4,3,41,-100,0
"40224.jpg","S007","AI",52,"Green",1366,893,3,2,6,5,3,100,100
"51218.jpg","S007","Forgery",53,"Blue",1366,893,1.2,-1,3,3,8,48,-38
"50815.jpg","S007","AI",54,"Green",1366,893,-0.8,0,1,1,24,0,0
"10124.jpg","S007","Human",55,"Red",1366,893,1.9,-2,5,4,21,99,-31
"30407.jpg","S007","AI",56,"Green",1366,893,0.9,1,3,3,46,0,0
"31016.jpg","S007","Forgery",57,"Blue",1366,893,0.9,1,3,3,16,0,0
"40309.jpg","S007","Forgery",58,"Blue",1366,893,0.8,-1,3,3,2,28,28
"51328.jpg","S007","Forgery",59,"Blue",1366,893,-3,0,0,0,17,0,0
"21022.jpg","S007","Human",60,"Red",1366,893,1.6,0,2,3,25,100,33
"40303.jpg","S007","AI",61,"Green",1366,893,0.9,-2,3,2,36,-100,0
"10634.jpg","S007","AI",62,"Green",1366,893,1.3,-1,4,3,13,69,-34
"40215.jpg","S007","Forgery",63,"Blue",1366,893,2,-1,5,4,5,-48,-34
"10226.jpg","S007","Human",64,"Red",1366,893,3,2,4,5,7,100,100
"30408.jpg","S011","AI",1,"Blue",1512,751,3,3,0,1,5,100,100
"11122.jpg","S011","Forgery",2,"Red",1512,751,-1.5,0,2,0,3,-100,-100
"20714.jpg","S011","AI",3,"Blue",1512,751,-0.8,-1,2,0,31,41,13
"50908.jpg","S011","AI",4,"Blue",1512,751,0.1,0,0,0,2,-85,100
"21022.jpg","S011","Human",5,"Green",1512,751,1,1,2,1,53,52,-23
"30407.jpg","S011","AI",6,"Blue",1512,751,2,2,2,1,4,100,100
"11016.jpg","S011","AI",7,"Blue",1512,751,0.9,0,3,1,56,-57,-32
"10130.jpg","S011","Human",8,"Green",1512,751,0.2,0,4,1,59,-100,-52
"10609.jpg","S011","Human",9,"Green",1512,751,1,1,4,1,14,0,100
"10624.jpg","S011","Human",10,"Green",1512,751,3,1,5,2,22,100,100
"50815.jpg","S011","Human",11,"Green",1512,751,1,0,0,1,28,39,-47
"51003.jpg","S011","AI",12,"Blue",1512,751,3,2,2,2,61,-77,-89
"40303.jpg","S011","Human",13,"Green",1512,751,1.4,-2,5,1,38,100,38
"11026.jpg","S011","AI",14,"Blue",1512,751,0.5,-2,5,1,7,100,-100
"40229.jpg","S011","Forgery",15,"Red",1512,751,-1,-2,6,0,37,100,26
"10601.jpg","S011","AI",16,"Blue",1512,751,2.1,1,4,1,16,100,10
"31016.jpg","S011","Human",17,"Green",1512,751,-1.5,0,1,0,10,-100,-100
"30201.jpg","S011","Forgery",18,"Red",1512,751,3,3,3,2,63,58,-43
"40207.jpg","S011","Human",19,"Green",1512,751,1,-3,4,1,47,25,-10
"51218.jpg","S011","AI",20,"Blue",1512,751,1.32,0,4,1,8,100,100
"10224.jpg","S011","AI",21,"Blue",1512,751,1,0,4,1,48,-49,-29
"10634.jpg","S011","Human",22,"Green",1512,751,1.41,1,4,1,43,-100,-100
"30403.jpg","S011","AI",23,"Blue",1512,751,3,3,1,2,41,27,-15
"10648.jpg","S011","AI",24,"Blue",1512,751,-2,-3,6,0,40,56,-22
"41004.jpg","S011","Forgery",25,"Red",1512,751,3,3,1,1,62,89,-26
"51208.jpg","S011","Human",26,"Green",1512,751,1,1,2,1,44,100,-20
"11126.jpg","S011","AI",27,"Blue",1512,751,2.11,2,5,1,39,48,-23
"30215.jpg","S011","Forgery",28,"Red",1512,751,2.89,1,3,2,36,100,12
"11127.jpg","S011","Forgery",29,"Red",1512,751,-2,-1,4,0,64,-94,-66
"51322.jpg","S011","Human",30,"Green",1512,751,-3,-3,0,0,60,-86,-80
"51323.jpg","S011","Human",31,"Green",1512,751,-3,-3,0,0,32,-54,-23
"40215.jpg","S011","AI",32,"Blue",1512,751,-2.2,-2,1,0,30,-100,-100
"50940.jpg","S011","AI",33,"Blue",1512,751,-3,-3,0,0,35,-100,100
"20501.jpg","S011","Forgery",34,"Red",1512,751,1.65,-3,3,1,11,100,100
"20127.jpg","S011","AI",35,"Blue",1512,751,-1.03,0,0,0,13,-100,-100
"41026.jpg","S011","Forgery",36,"Red",1512,751,-2.44,0,0,0,58,45,-34
"51204.jpg","S011","Forgery",37,"Red",1512,751,0.28,0,1,0,15,18,-16
"30620.jpg","S011","Human",38,"Green",1512,751,1.73,1,1,1,29,33,-21
"31006.jpg","S011","AI",39,"Blue",1512,751,0.85,1,1,0,21,67,13
"20203.jpg","S011","AI",40,"Blue",1512,751,0.93,1,2,0,49,-100,-100
"20608.jpg","S011","AI",41,"Blue",1512,751,2.58,2,2,1,34,0,100
"51219.jpg","S011","Human",42,"Green",1512,751,1.84,0,1,0,19,100,-100
"30622.jpg","S011","Forgery",43,"Red",1512,751,1.61,0,1,0,24,98,29
"51328.jpg","S011","Forgery",44,"Red",1512,751,0,0,0,0,26,89,21
"11014.jpg","S011","Forgery",45,"Red",1512,751,-0.77,0,2,0,55,100,-18
"30410.jpg","S011","Forgery",46,"Red",1512,751,2.07,1,3,1,51,75,81
"50937.jpg","S011","Forgery",47,"Red",1512,751,-2.88,-3,0,0,20,-100,-100
"40710.jpg","S011","Forgery",48,"Red",1512,751,2.58,1,4,1,46,100,42
"21019.jpg","S011","Human",49,"Green",1512,751,-2.91,-3,3,0,25,-100,-100
"20718.jpg","S011","Human",50,"Green",1512,751,0.5,-2,4,0,12,100,21
"30211.jpg","S011","Human",51,"Green",1512,751,2.93,2,3,2,50,0,71
"10229.jpg","S011","Forgery",52,"Red",1512,751,0.62,0,2,0,1,-100,-100
"10226.jpg","S011","AI",53,"Blue",1512,751,0,0,3,0,52,-90,-43
"20107.jpg","S011","Forgery",54,"Red",1512,751,0,0,0,0,17,-100,-100
"40309.jpg","S011","Human",55,"Green",1512,751,0.82,-1,3,0,23,100,44
"10223.jpg","S011","Human",56,"Green",1512,751,-1.5,-1,2,0,45,83,15
"40716.jpg","S011","AI",57,"Blue",1512,751,-2.42,0,0,0,9,100,-100
"51326.jpg","S011","AI",58,"Blue",1512,751,0.9,0,0,0,6,100,100
"10319.jpg","S011","Forgery",59,"Red",1512,751,-2.89,-3,6,0,57,47,55
"10124.jpg","S011","AI",60,"Blue",1512,751,0,-2,3,0,42,-100,-100
"10709.jpg","S011","Forgery",61,"Red",1512,751,1.33,-1,5,0,18,100,100
"40224.jpg","S011","Human",62,"Green",1512,751,2.01,0,5,1,33,100,-20
"10632.jpg","S011","Forgery",63,"Red",1512,751,0.0800000000000001,0,0,0,27,-100,-27
"10514.jpg","S011","AI",64,"Blue",1512,751,1.72,1,2,1,54,18,-11
"51204.jpg","S019","Human",1,"Red",1920,970,2.32,1,6,3,32,11,70
"51323.jpg","S019","AI",2,"Blue",1920,970,0.02,0,3,1,58,0,91
"10609.jpg","S019","Human",3,"Red",1920,970,2.38,2,5,3,40,-60,60
"10130.jpg","S019","AI",4,"Blue",1920,970,1.71,2,5,2,13,74,0
"51328.jpg","S019","AI",5,"Blue",1920,970,2.06,1,4,2,29,3,70
"30410.jpg","S019","Forgery",6,"Green",1920,970,1.88,1,4,2,52,6,45
"51218.jpg","S019","AI",7,"Blue",1920,970,1.99,2,5,2,36,5,57
"41004.jpg","S019","Human",8,"Red",1920,970,2.4,2,4,2,54,-9,38
"40215.jpg","S019","Human",9,"Red",1920,970,0.44,1,4,2,9,-5,-9
"40303.jpg","S019","Forgery",10,"Green",1920,970,-0.96,0,4,1,43,30,11
"30620.jpg","S019","Human",11,"Red",1920,970,1.37,3,3,2,63,-16,27
"10632.jpg","S019","Human",12,"Red",1920,970,1.05,2,4,3,1,-44,40
"30408.jpg","S019","Forgery",13,"Green",1920,970,1.81,1,4,2,26,11,-13
"11026.jpg","S019","Human",14,"Red",1920,970,0.47,2,5,4,23,-6,46
"51208.jpg","S019","AI",15,"Blue",1920,970,2.05,2,5,2,57,-7,87
"11014.jpg","S019","Human",16,"Red",1920,970,-0.81,1,5,3,31,-13,12
"11016.jpg","S019","AI",17,"Blue",1920,970,-1.36,1,5,2,10,-62,-19
"40716.jpg","S019","Forgery",18,"Green",1920,970,0.42,0,4,1,35,49,8
"20107.jpg","S019","AI",19,"Blue",1920,970,0.75,0,3,1,38,-10,19
"30407.jpg","S019","AI",20,"Blue",1920,970,2.05,2,4,3,41,33,41
"20714.jpg","S019","Human",21,"Red",1920,970,-0.68,1,5,3,22,-56,47
"10634.jpg","S019","AI",22,"Blue",1920,970,1.24,2,5,3,7,-28,30
"50937.jpg","S019","Human",23,"Red",1920,970,1.28,2,5,3,53,-5,89
"10226.jpg","S019","Forgery",24,"Green",1920,970,1.58,2,4,3,47,54,-16
"51322.jpg","S019","Forgery",25,"Green",1920,970,1.82,1,4,2,25,-45,60
"20718.jpg","S019","AI",26,"Blue",1920,970,-1.44,-1,5,3,6,-6,-7
"20608.jpg","S019","AI",27,"Blue",1920,970,1.1,2,3,3,20,-43,41
"10709.jpg","S019","Forgery",28,"Green",1920,970,1.4,2,5,3,33,-10,12
"40207.jpg","S019","Human",29,"Red",1920,970,1.91,-2,5,4,16,87,91
"11122.jpg","S019","AI",30,"Blue",1920,970,0.82,-1,5,4,46,-15,15
"41026.jpg","S019","Human",31,"Red",1920,970,2.21,1,6,4,30,6,21
"30215.jpg","S019","Forgery",32,"Green",1920,970,2.24,1,4,3,15,-36,62
"10319.jpg","S019","Human",33,"Red",1920,970,-2.13,-2,5,4,11,100,-19
"40710.jpg","S019","Forgery",34,"Green",1920,970,1.84,2,4,3,27,-28,36
"20127.jpg","S019","AI",35,"Blue",1920,970,-0.62,-1,2,0,50,21,21
"10124.jpg","S019","Human",36,"Red",1920,970,0.71,-1,4,4,51,34,53
"21019.jpg","S019","AI",37,"Blue",1920,970,-0.79,1,3,2,61,53,71
"31016.jpg","S019","Human",38,"Red",1920,970,1.61,1,3,3,2,62,61
"40229.jpg","S019","AI",39,"Blue",1920,970,-2.28,-2,4,0,24,30,64
"11127.jpg","S019","Forgery",40,"Green",1920,970,0.31,-1,6,5,37,48,72
"30403.jpg","S019","AI",41,"Blue",1920,970,1.39,2,2,2,45,2,24
"11126.jpg","S019","AI",42,"Blue",1920,970,0.46,0,5,3,56,-10,71
"50908.jpg","S019","Forgery",43,"Green",1920,970,-0.39,0,3,2,59,8,81
"10223.jpg","S019","Human",44,"Red",1920,970,1.53,2,4,3,49,26,15
"30201.jpg","S019","Human",45,"Red",1920,970,2,2,2,4,48,35,41
"40309.jpg","S019","AI",46,"Blue",1920,970,-0.29,0,2,1,21,11,12
"51326.jpg","S019","Forgery",47,"Green",1920,970,-0.74,-1,3,2,42,-3,71
"30622.jpg","S019","AI",48,"Blue",1920,970,0.38,0,2,1,60,19,50
"40224.jpg","S019","Forgery",49,"Green",1920,970,1.43,2,4,4,12,69,-34
"10514.jpg","S019","AI",50,"Blue",1920,970,1.38,1,4,3,44,21,48
"20203.jpg","S019","Forgery",51,"Green",1920,970,1.4,1,5,4,5,100,3
"31006.jpg","S019","Forgery",52,"Green",1920,970,0.96,0,2,1,17,71,73
"21022.jpg","S019","Forgery",53,"Green",1920,970,-0.53,1,3,1,39,6,54
"10601.jpg","S019","Forgery",54,"Green",1920,970,0.96,1,4,3,14,-75,84
"10648.jpg","S019","AI",55,"Blue",1920,970,-0.3,1,4,2,62,5,12
"50940.jpg","S019","Forgery",56,"Green",1920,970,0,1,4,3,34,-26,96
"10229.jpg","S019","Human",57,"Red",1920,970,2.54,2,5,5,55,65,72
"30211.jpg","S019","Forgery",58,"Green",1920,970,0.52,1,3,3,19,-20,48
"51003.jpg","S019","Human",59,"Red",1920,970,1.32,2,5,4,8,-7,-23
"20501.jpg","S019","Human",60,"Red",1920,970,0.51,1,3,2,3,54,-53
"50815.jpg","S019","Human",61,"Red",1920,970,0.45,3,3,4,28,-28,55
"10224.jpg","S019","AI",62,"Blue",1920,970,-0.21,0,5,3,18,-8,-34
"51219.jpg","S019","Human",63,"Red",1920,970,-0.69,0,3,3,4,100,100
"10624.jpg","S019","Forgery",64,"Green",1920,970,0.57,1,4,3,64,-12,12
"51208.jpg","S013","Forgery",1,"Blue",1391,816,0,0,1,1,1,85,67
"20718.jpg","S013","Human",2,"Green",1391,816,0,-1,4,1,19,74,-43
"51323.jpg","S013","AI",3,"Red",1391,816,0,0,0,0,2,-21,57
"50815.jpg","S013","Human",4,"Green",1391,816,0,1,3,1,29,63,82
"30620.jpg","S013","Forgery",5,"Blue",1391,816,0,2,4,1,52,69,70
"41004.jpg","S013","Forgery",6,"Blue",1391,816,0,1,3,1,41,-43,22
"10223.jpg","S013","Human",7,"Green",1391,816,0,2,5,1,48,52,-10
"30403.jpg","S013","Forgery",8,"Blue",1391,816,0,2,4,1,51,60,60
"11127.jpg","S013","Forgery",9,"Blue",1391,816,0,0,5,1,33,40,35
"20608.jpg","S013","Human",10,"Green",1391,816,0,0,4,0,35,-16,18
"10624.jpg","S013","AI",11,"Red",1391,816,0,1,4,1,10,58,-66
"10130.jpg","S013","AI",12,"Red",1391,816,0,2,5,1,30,69,-38
"30408.jpg","S013","Human",13,"Green",1391,816,0,1,4,1,14,79,83
"50908.jpg","S013","AI",14,"Red",1391,816,0,0,3,0,24,69,68
"30622.jpg","S013","AI",15,"Red",1391,816,0,2,4,1,45,54,-18
"51003.jpg","S013","Human",16,"Green",1391,816,0,0,1,0,64,-19,20
"30211.jpg","S013","AI",17,"Red",1391,816,0,1,3,0,60,59,71
"20203.jpg","S013","Human",18,"Green",1391,816,0,2,5,1,17,85,73
"10709.jpg","S013","Forgery",19,"Blue",1391,816,0,-1,4,0,3,-82,85
"40207.jpg","S013","Human",20,"Green",1391,816,0,-1,5,1,25,76,-19
"50940.jpg","S013","Human",21,"Green",1391,816,0,0,0,0,37,74,-20
"30215.jpg","S013","Human",22,"Green",1391,816,0,1,4,1,46,-18,-17
"51328.jpg","S013","Human",23,"Green",1391,816,0,0,0,0,4,59,54
"10632.jpg","S013","Forgery",24,"Blue",1391,816,0,1,4,1,59,63,72
"40224.jpg","S013","Forgery",25,"Blue",1391,816,0,1,5,1,27,78,18
"40303.jpg","S013","Forgery",26,"Blue",1391,816,0,-1,4,0,61,55,-15
"51326.jpg","S013","AI",27,"Red",1391,816,0,1,4,0,32,-23,12
"11122.jpg","S013","Human",28,"Green",1391,816,0,-1,5,1,12,84,89
"10319.jpg","S013","Forgery",29,"Blue",1391,816,0,-1,4,0,56,72,71
"51322.jpg","S013","AI",30,"Red",1391,816,0,0,0,0,23,76,74
"10648.jpg","S013","Forgery",31,"Blue",1391,816,0,1,4,1,47,63,60
"40716.jpg","S013","AI",32,"Red",1391,816,0,0,4,1,44,58,66
"10634.jpg","S013","AI",33,"Red",1391,816,0,2,4,1,39,-26,32
"10224.jpg","S013","Forgery",34,"Blue",1391,816,0,-1,5,1,18,-59,33
"10229.jpg","S013","Forgery",35,"Blue",1391,816,0,1,4,1,40,64,43
"10601.jpg","S013","Human",36,"Green",1391,816,0,-1,4,0,63,54,-12
"10226.jpg","S013","Forgery",37,"Blue",1391,816,0,1,4,0,9,-38,-47
"21022.jpg","S013","AI",38,"Red",1391,816,0,0,2,0,6,-77,85
"51219.jpg","S013","AI",39,"Red",1391,816,0,-1,4,0,36,74,68
"21019.jpg","S013","Human",40,"Green",1391,816,0,2,4,1,53,72,68
"11016.jpg","S013","Human",41,"Green",1391,816,0,1,4,1,31,-38,28
"30410.jpg","S013","AI",42,"Red",1391,816,0,1,5,1,21,-29,-31
"40710.jpg","S013","Human",43,"Green",1391,816,0,2,4,1,7,79,84
"10609.jpg","S013","Human",44,"Green",1391,816,0,2,4,1,8,43,-68
"10514.jpg","S013","Forgery",45,"Blue",1391,816,0,1,4,1,22,64,76
"11126.jpg","S013","Forgery",46,"Blue",1391,816,0,-1,3,0,13,-73,73
"40229.jpg","S013","AI",47,"Red",1391,816,0,-1,2,0,28,-64,78
"30407.jpg","S013","AI",48,"Red",1391,816,0,1,4,1,43,75,62
"20107.jpg","S013","AI",49,"Red",1391,816,0,0,4,1,26,-23,18
"11026.jpg","S013","Human",50,"Green",1391,816,0,1,5,1,58,-22,20
"41026.jpg","S013","AI",51,"Red",1391,816,0,1,2,0,54,-18,-25
"40309.jpg","S013","Forgery",52,"Blue",1391,816,0,-1,4,0,57,-34,15
"10124.jpg","S013","AI",53,"Red",1391,816,0,-3,5,1,15,70,-18
"50937.jpg","S013","Forgery",54,"Blue",1391,816,0,-1,0,0,34,55,-24
"40215.jpg","S013","Forgery",55,"Blue",1391,816,0,-1,2,0,38,61,36
"51218.jpg","S013","AI",56,"Red",1391,816,0,1,4,1,5,-65,80
"30201.jpg","S013","Human",57,"Green",1391,816,0,2,5,1,55,67,30
"11014.jpg","S013","Forgery",58,"Blue",1391,816,0,-3,5,1,42,43,-13
"31006.jpg","S013","Human",59,"Green",1391,816,0,1,1,0,62,-40,46
"51204.jpg","S013","Forgery",60,"Blue",1391,816,0,0,0,0,49,40,15
"20714.jpg","S013","AI",61,"Red",1391,816,0,-2,2,0,50,-48,23
"20127.jpg","S013","AI",62,"Red",1391,816,0,1,4,1,20,-32,28
"20501.jpg","S013","Human",63,"Green",1391,816,0,-1,4,0,16,-51,81
"31016.jpg","S013","AI",64,"Red",1391,816,0,1,0,0,11,-39,57
"40303.jpg","S010","AI",1,"Green",726,360,0.52,-2,1,3,57,-32,-82
"20501.jpg","S010","AI",2,"Green",726,360,-0.63,-1,2,2,56,83,46
"30215.jpg","S010","Human",3,"Red",726,360,1.2,0,2,2,26,100,100
"11026.jpg","S010","Forgery",4,"Blue",726,360,0.55,0,1,1,52,100,-100
"40716.jpg","S010","AI",5,"Green",726,360,-1.74,-2,0,0,12,-100,-84
"10709.jpg","S010","AI",6,"Green",726,360,-2.43,-3,2,1,11,-100,-100
"51322.jpg","S010","AI",7,"Green",726,360,-0.45,-1,0,0,19,-100,-100
"20127.jpg","S010","Human",8,"Red",726,360,1.22,0,2,3,8,100,100
"20718.jpg","S010","Human",9,"Red",726,360,-0.42,-2,2,1,1,73,68
"10634.jpg","S010","AI",10,"Green",726,360,0.94,0,3,2,37,-93,-100
"41026.jpg","S010","Human",11,"Red",726,360,0.53,-1,2,1,43,88,-100
"51003.jpg","S010","Forgery",12,"Blue",726,360,-0.52,0,2,1,17,-100,-95
"10319.jpg","S010","Forgery",13,"Blue",726,360,-1.48,-3,3,2,46,100,-100
"40309.jpg","S010","Forgery",14,"Blue",726,360,1.26,0,2,1,39,-100,-100
"30410.jpg","S010","AI",15,"Green",726,360,1.13,0,2,2,27,100,100
