"Item","Category","Subcategory","Style","Artist","Title","Date","Width","Height","Liking_Mean_All","Valence_Mean_All","Arousal_Mean_All","Complexity_Mean_All","Familarity_Mean_All"
"11117.jpg","Scene","Surrealistic tendencies","Abstract and Avant-garde","Blume, Peter","The Eternal City",1934,1693,1200,4.5,3.4,5.3,5.75,1.65
"11122.jpg","Scene","Surrealistic tendencies","Abstract and Avant-garde","Tooker, George","Subway",1950,1920,974,5.25,2.65,5.2,4.85,1.3
"11125.jpg","Scene","Surrealistic tendencies","Abstract and Avant-garde","Fuchs, Ernst","Psalm 69",1957,861,1200,4.5,3.55,5.7,5.4,1
"21107.jpg","Portrait","Surrealistic tendencies","Abstract and Avant-garde","Magritte, René","Rape (La Violazione)",1945,859,1200,4,4.35,4.9,3.6,1.35
"40810.jpg","Still Life","Cubistic tendencies","Abstract and Avant-garde","Braque, Georges","Still Life with Grapes and Clarinet",1927,1623,1200,2.683,3.55,3.492,3.68,1.567
"50908.jpg","Abstract","Constructivist tendencies","Abstract and Avant-garde","Malewitsch, Kasimir","Black Square, Blue Triangle",1915,1030,1200,4.55,4.55,2.75,1.4,1.6
"50925.jpg","Abstract","Constructivist tendencies","Abstract and Avant-garde","Albers, Josef","Steps",1931,1551,1200,4.15,4.5,3.5,2.4,1.45
"50938.jpg","Abstract","Constructivist tendencies","Abstract and Avant-garde","Anuszkiewicz, Richard","Convexity",1966,1209,1200,2.8,3.3,5.05,3.95,1.3
"50940.jpg","Abstract","Constructivist tendencies","Abstract and Avant-garde","Riley, Bridget","Praise I 1",NA,1043,1200,2.1,3,5.5,2.85,1.45
"51002.jpg","Abstract","Realistic tendencies II. (20th century)","Abstract and Avant-garde","O`Keeffe, Georgia","Lake George, Coat and Red",1919,1028,1200,4.1,4.45,3.35,3,1.2
"51003.jpg","Abstract","Realistic tendencies II. (20th century)","Abstract and Avant-garde","O`Keeffe, Georgia","Abstraction Blue",1927,897,1200,4.7,4.7,2.675,2.64,1.217
"51004.jpg","Abstract","Realistic tendencies II. (20th century)","Abstract and Avant-garde","O`Keeffe, Georgia","White Bird of Paradise",1939,1011,1200,4.4,4.4,3.3,3.85,1.1
"51013.jpg","Abstract","Realistic tendencies II. (20th century)","Abstract and Avant-garde","Villeglé de la, Jacques","Dr Feel Good - Clermont Ferrand (Décollage)",2000,946,1200,4.35,4.25,5,4.8,1.35
"51204.jpg","Abstract","Informel tendencies","Abstract and Avant-garde","Götz, Karl Otto","Giverny VII",1988,1570,1200,4.4,4.55,5.45,4.2,1.55
"51217.jpg","Abstract","Informel tendencies","Abstract and Avant-garde","Mathieu, Georges","Rêve de flamme",1990,1556,1200,4.35,4.45,5.15,4.15,1.4
"51219.jpg","Abstract","Informel tendencies","Abstract and Avant-garde","Poliakoff, Serge","Composition rouge et bleue",NA,950,1200,2.9,3.45,2.9,1.35,1.25
"51221.jpg","Abstract","Informel tendencies","Abstract and Avant-garde","Soulages, Pierre","Painting, 195 x 130 cm, May 1953",1953,791,1200,4,3.15,3.35,2.9,1.2
"51315.jpg","Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Tobey, Mark","Advance of History",1964,922,1200,2.75,3.55,5.25,4.9,1.2
"51322.jpg","Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Albers, Josef","Homage to the Square, Decided",1951,1196,1200,2.55,3.45,2.7,1.2,1.4
"51323.jpg","Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Newman, Barnett","Two Edges",1948,894,1200,4.05,4.7,2.5,1.7,1.15
"10217.jpg","Scene","Baroque and Rococo","Classical","Brugghen ter, Hendrick","David Praised by the Israelite Women",1623,1562,1200,2.95,2.85,4.7,4.5,1.4
"20124.jpg","Portrait","Renaissance and Mannerism","Classical","Massys, Quinten","An Old Woman ('The Ugly Duchess')",1513,912,1200,2.9,3.1,4.7,4.2,1.25
"30201.jpg","Landscape","Baroque and Rococo","Classical","Carracci, Annibale","River Landscape",1590,1920,1132,5.45,5.05,2.7,4.55,1.6
"30211.jpg","Landscape","Baroque and Rococo","Classical","Goyen van, Jan","Landscape with Dunes",1630,1765,1200,4.75,4.8,2.8,3.65,1.5
"30215.jpg","Landscape","Baroque and Rococo","Classical","Koninck de, Philips","A Panoramic Landscape with a County Estate",1649,1456,1200,4.6,4.35,2.35,4.1,1.4
"30217.jpg","Landscape","Baroque and Rococo","Classical","Vermeer, Jan","View of Houses in Delft (The Little Street)",1658,972,1200,4.733,4.325,2.9,4.13,1.492
"30219.jpg","Landscape","Baroque and Rococo","Classical","Wouwerman, Philips","Landscape with a Sign Post",1650,1508,1200,4.5,4.45,2.9,4.2,1.6
"40208.jpg","Still Life","Baroque and Rococo","Classical","Aertsen, Pieter","Küchenstück mit der Szene Jesus im Haus von Maria und Martha im Hintergrund",1552,1920,1153,3.15,3.15,4.5,5.4,1.2
"40224.jpg","Still Life","Baroque and Rococo","Classical","Snyders, Frans","Three Monkeys with Fruit",1640,1820,1200,4.8,4.2,5.1,5.3,1.4
"40229.jpg","Still Life","Baroque and Rococo","Classical","Chardin, Jean Siméon","Dead Hare with Powder Flask and Game-bag",1730,955,1200,2.3,2.3,4.4,3.45,1.45
"10514.jpg","Scene","Impressionistic tendencies","Impressionist and Expressionist","Slevogt, Max","The Dancer Marietta di Rigardo",1904,934,1200,5.35,5,4.6,4.45,1.05
"10609.jpg","Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Seurat, Georges-Pierre","Chorus in a Night Club (Le Chahut)",1890,992,1200,4.55,4.75,4.8,3.75,1.4
"10614.jpg","Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Comerre, Léon François","The Deluge",1900,1636,1200,5.3,2.8,5.6,5.7,1.35
"10636.jpg","Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Denis, Maurice","The Muses",1893,952,1200,4.55,4.45,3.15,3.95,1.4
"10704.jpg","Scene","Expressionistic tendencies","Impressionist and Expressionist","Matisse, Henri","Interior with a Young Girl (Girl Reading)",1905,983,1200,2.9,4.45,3.1,3.65,1.45
"10725.jpg","Scene","Expressionistic tendencies","Impressionist and Expressionist","Bacon, Francis","Second Version of Triptych 1944",1988,1920,830,3,2.35,4.8,4.2,1.3
"10726.jpg","Scene","Expressionistic tendencies","Impressionist and Expressionist","Baselitz, Georg","Acker",1962,1565,1200,2.7,1.85,4.45,4.05,1.35
"10727.jpg","Scene","Expressionistic tendencies","Impressionist and Expressionist","A.R. Penck","Ohne Titel (mit Reinhard Stangl)",1981,1684,1200,2.4,2.75,4.9,3.4,1.05
"20501.jpg","Portrait","Impressionistic tendencies","Impressionist and Expressionist","Degas, Edgar","Duchess of Montejasi",1875,956,1200,2.95,3,2.95,3.3,1.2
"20714.jpg","Portrait","Expressionistic tendencies","Impressionist and Expressionist","Nolde, Emil","Frau mit roter Kapuze",1921,865,1200,4.25,2.35,5.35,3.5,1.05
"20718.jpg","Portrait","Expressionistic tendencies","Impressionist and Expressionist","Bacon, Francis","Studie nach Velazquez Porträt von Papst Innozenz X.",1953,900,1200,4.3,2.5,5.65,4.2,1.25
"30620.jpg","Landscape","Postimpressionistic tendencies","Impressionist and Expressionist","Bernard, Émile","Molosmes-Yonne",1882,1728,1200,4.8,4.95,2.65,3.7,1.6
"30622.jpg","Landscape","Postimpressionistic tendencies","Impressionist and Expressionist","Gauguin, Paul","Apatarao",1893,1330,1200,4.35,4.65,2.7,3.6,1.35
"30632.jpg","Landscape","Postimpressionistic tendencies","Impressionist and Expressionist","Böcklin, Arnold","Ruin by the Sea",1881,861,1200,5.7,4.7,2.95,4.05,1.4
"10317.jpg","Scene","Idealistic tendencies","Romantic and Realism","Goya de, Francisco José","Witches' Sabbath",1797,832,1200,3.5,2.55,4.75,4.15,1.3
"10319.jpg","Scene","Idealistic tendencies","Romantic and Realism","Goya de, Francisco José","Saturn Devouring His Son",1820,653,1200,2.55,1.6,5.45,3.65,1.3
"10320.jpg","Scene","Idealistic tendencies","Romantic and Realism","Goya de, Francisco José","Exorcism",NA,844,1200,3.4,2.4,4.9,4.55,1.1
"10403.jpg","Scene","Realistic tendencies I. (19th century)","Romantic and Realism","Repin, Ilja Jefimowitsch","Volga Boatman",1870,1920,888,5.35,2.95,5.35,4.8,1.45
"11014.jpg","Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Beckmann, Max","The Night",1918,1412,1200,2.85,2.1,5.25,5.4,1.5
"11016.jpg","Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Dix, Otto","The Seven Deadly Sins",1933,803,1200,2.9,2.25,5.25,4.8,1.4
"11020.jpg","Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Dix, Otto","Die Operation",1943,973,1200,2.75,2.25,5.05,4.35,1.15
"11030.jpg","Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Lassnig, Maria","Three Ways of Being",2004,1920,1183,2.55,2.9,5.15,3.65,1.4
"20405.jpg","Portrait","Realistic tendencies I. (19th century)","Romantic and Realism","Eakins, Thomas","The Writing Master",1882,1368,1200,4.85,4.55,2.8,3.95,1.6
"21022.jpg","Portrait","Realistic tendencies II. (20th century)","Romantic and Realism","Warhol, Andy","David Hockney",1974,1210,1200,4.75,4.45,4.7,3.35,1.2
"30306.jpg","Landscape","Idealistic tendencies","Romantic and Realism","Friedrich, Caspar David","Tageszeitenzyklus - Der Morgen",1821,1664,1200,5.9,5.15,2.8,4.35,1.4
"30403.jpg","Landscape","Realistic tendencies I. (19th century)","Romantic and Realism","Gauermann, Friedrich","Der hohe Steinberg bei Berchtesgaden",NA,1692,1200,5.4,5.4,2.95,4.05,1.5
"30407.jpg","Landscape","Realistic tendencies I. (19th century)","Romantic and Realism","Waldmüller, Ferdinand","In the Prater Park",1831,958,1200,4.9,5.25,2.85,4.2,1.35
"30408.jpg","Landscape","Realistic tendencies I. (19th century)","Romantic and Realism","Waldmüller, Ferdinand","View in the Prater",1831,1486,1200,5.3,5.5,2.95,4.2,1.55
"30411.jpg","Landscape","Realistic tendencies I. (19th century)","Romantic and Realism","Corot, Camille","Houses near Orléans, Maisons aux Environs d'Orléans",1830,1619,1200,4.65,4.45,2.5,3.05,1.3
"30412.jpg","Landscape","Realistic tendencies I. (19th century)","Romantic and Realism","Corot, Camille","Memory of Mortefontaine",1864,1630,1200,5.5,5.3,3,4.25,1.1
"31006.jpg","Landscape","Realistic tendencies II. (20th century)","Romantic and Realism","O`Keeffe, Giorgia","Ends of Barns",1922,1620,1200,4.6,5,1.8,1.85,1.1
"40303.jpg","Still Life","Idealistic tendencies","Romantic and Realism","Courbet, Jean Désiré Gustave","The Deer",1876,853,1200,3.15,1.9,5.25,3.85,1.1
"40309.jpg","Still Life","Idealistic tendencies","Romantic and Realism","Goya de, Francisco José","Still Life with Golden Bream",1808,1690,1200,3.35,2.95,3.2,3.05,1.4
"40311.jpg","Still Life","Idealistic tendencies","Romantic and Realism","Menzel, Adolph","Balcony Room",1845,994,1200,4.95,4.8,2.75,3.65,1.2
"40407.jpg","Still Life","Realistic tendencies I. (19th century)","Romantic and Realism","Harnett, William Michael","Still Life-Violin and Music",1888,900,1200,5.05,4.7,3,3.8,1.45
"41004.jpg","Still Life","Realistic tendencies II. (20th century)","Romantic and Realism","Barraud, François","Tulips perroquets",1931,1239,1200,3.5,3.25,2.95,3.25,1.65
